FormID, EditorID, Description, Data, NNam, ResultFormId, ResultEditorId, ResultType, ResultName, BenchFormId, BenchEditorId, BenchType, FNAM, LRNM, NumIngr, Ingrediants, RawIngrediants
0x0009B2B1,"co_SML_Cargo_RL032_02","Spaceship Cargo Modules increase your ship's inventory space.","3750","1",0x0012F2CA,"SML_RL032_Cargo_02","GBFM","Custom Cargo RL032",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_NoPlayer","3","0",""
0x0009B2B2,"co_SML_Cargo_RL032_01","Spaceship Cargo Modules increase your ship's inventory space.","3750","1",0x0012F2CD,"SML_RL032_Cargo_01","GBFM","Custom Cargo RL032",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_NoPlayer","3","0",""
0x0009BE27,"co_Outpost_Furniture_BedList02_Decor1_03","","0","0",0x0012A57A,"AK_Bed_Bunkbed_01","FURN","Bunk Bed",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x3 Structural, x3 Fiber","x3 ResOrgCommonStructural, x3 ResOrgCommonFiber"
0x0009DE67,"UC07_co_mfg_MicroCell_Old","","41","1",0x0009DE66,"UC07_Microcell","MISC","MicroCell",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","","3","7","x1 Lead, x2 Lithium, x1 Ionic Liquids, x1 Nickel, x1 Alkanes, x1 Uranium, x1 Tantalum","x1 ResInorgCommonLead, x2 ResInorgRareLithium, x1 ResInorgExoticIonicLiquids_L, x1 ResInorgCommonNickel, x1 ResInorgUncommonAlkanes_G, x1 ResInorgCommonUranium, x1 ResInorgRareTantalum"
0x000A292B,"co_StarbornGuardian02","","0","1",0x0019E850,"StarbornShipModule_Guardian02_lvl22","GBFM","Starborn Guardian II",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_NonModular","3","0",""
0x000B0668,"co_Outpost_Decor_SignsList01","","0","0",0x000F31B9,"OutpostDecorSignsList","FLST","Signs",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Aluminum, x1 Ornamental","x1 ResInorgCommonAluminum, x1 ResOrgUncommonOrnamental"
0x000B066A,"co_Outpost_Decor_DartBoardsList01","","0","0",0x000B0669,"OutpostDecorDartBoardsList","FLST","Dart Boards",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Structural, x1 Ornamental","x1 ResOrgCommonStructural, x1 ResOrgUncommonOrnamental"
0x000B066C,"co_Outpost_Decor_OldComputer01","","0","0",0x0008ADA6,"OldPC01","STAT","",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","3","x2 Aluminum, x2 Copper, x1 Adhesive","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x1 ResOrgRareAdhesive"
0x000B066D,"co_Outpost_Decor_WallMonitor01","","0","0",0x0023542F,"NA_MonitorSecurity01","STAT","",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Aluminum, x1 Copper","x1 ResInorgCommonAluminum, x1 ResInorgCommonCopper"
0x000B066E,"co_Outpost_Decor_DeskMonitor01","","0","0",0x00235430,"Stand_alone_terminal_01","STAT","",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Aluminum, x1 Copper","x1 ResInorgCommonAluminum, x1 ResInorgCommonCopper"
0x000B0670,"CUT_co_Outpost_Decor_DeskLampsList01","","0","0",0x000B066F,"OutpostDecorDeskLampsList","FLST","Desk Lamps","","","","","3","3","x1 Aluminum, x1 Argon, x1 Copper","x1 ResInorgCommonAluminum, x1 ResInorgCommonArgon_G, x1 ResInorgCommonCopper"
0x000B0671,"co_Outpost_Decor_DiagnosticMachine01","","0","0",0x001F65E2,"Diagnosticmachine02","STAT","",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x2 Aluminum, x1 Copper","x2 ResInorgCommonAluminum, x1 ResInorgCommonCopper"
0x000B0672,"co_Outpost_Decor_WhiteBoardFloor01","","0","0",0x0000B00C,"ClutterPl_WhiteBoardDecal_05Standing","PKIN","",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Structural, x1 Aluminum","x1 ResOrgCommonStructural, x1 ResInorgCommonAluminum"
0x000B0675,"co_Outpost_Decor_RugsList01","","0","0",0x000B0674,"OutpostDecorRugsList","FLST","Rugs",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x2 Fiber, x1 Ornamental","x2 ResOrgCommonFiber, x1 ResOrgUncommonOrnamental"
0x000B0695,"co_Outpost_Decor_PostersList01","","0","0",0x000B0677,"OutpostDecorPosterList","FLST","Poster",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Structural, x1 Ornamental","x1 ResOrgCommonStructural, x1 ResOrgUncommonOrnamental"
0x000B069D,"co_Outpost_Decor_GymEquipment01","","0","0",0x000B069C,"OutpostDecorGymEquipList","FLST","Gym Equipment",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","0",""
0x000B06A3,"co_Outpost_Decor_FloorMatsList01","","0","0",0x000B06A1,"OutpostDecorFloorMatList","FLST","Floor Mats",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","2","x1 Structural, x1 Polymer","x1 ResOrgCommonStructural, x1 ResOrgExoticPolymer"
0x000B8712,"co_PCM_Algorab_Algorab-II_Critter01","","0","0",0x001EE88F,"PCM_Algorab_Algorab-II_Critter01","NPC_","","","","","","3","0",""
0x000BD67F,"co_Outpost_OutpostRobots_OutpostRobotMiniBotA_Sanitation","Increases the production rate of inorganic resources by 10%.","0","0",0x000BD67E,"OutpostRobotMiniBotA_Sanitation","NPC_","Sanitation Mini Bot",0x001D9F5F,"OutpostCategoryRobots","KYWD","OutpostCategoryRobots","3","3","x4 Aluminum, x2 Zero Wire, x3 Beryllium","x4 ResInorgCommonAluminum, x2 ResMfg_Tier01_ZeroWire, x3 ResInorgUncommonBeryllium"
0x000C18ED,"co_Chem_affl_Bandage_01","Wrappings for cuts and wounds. Used for treating afflictions.","0","1",0x002F4459,"Aid_Affl_Bandages_01","ALCH","Bandages",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","2","x1 Fiber, x1 Sealant","x1 ResOrgCommonFiber, x1 ResOrgCommonSealant"
0x000C18EE,"co_Chem_affl_Immobilizer_01","Designed to provide rigid support to injured limbs. Used to treat afflictions.","0","1",0x002F445B,"Aid_Affl_Immobilizer_01","ALCH","Immobilizer",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","2","x1 Sealant, x1 Structural","x1 ResOrgCommonSealant, x1 ResOrgCommonStructural"
0x000C18EF,"co_Chem_affl_multi_AnalgesicPoultice","Combines the effects of antibiotics, heal paste, and bandages. Used for treating afflictions.","0","2",0x0003D3B2,"Aid_Affl_Multi_AnalgesicPoultice","ALCH","Analgesic Poultice",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","3","x1 0x2F4436, x1 0x2F445C, x1 0x2F4459","x1 0x2F4436, x1 0x2F445C, x1 0x2F4459"
0x000C18F0,"co_Chem_affl_multi_AntibioticPaste","Combines the effects of antibiotics and heal paste. Used for treating afflictions.","0","2",0x0003D3AE,"Aid_Affl_Multi_AntibioticPaste","ALCH","Antibiotic Paste",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","3","x1 0x2F4436, x1 0x2F445C, x2 Carboxylic Acids","x1 0x2F4436, x1 0x2F445C, x2 ResInorgRareCarboxylicAcids_L"
0x000C18F1,"co_Chem_affl_multi_AntibioticInjector","Combines the effects of antibiotics and injectors into one package.","0","2",0x0003D3AF,"Aid_Affl_Multi_AntibioticInjector","ALCH","Antibiotic Injector",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","3","x1 0x2F4436, x1 0x2F445A, x2 Analgesic","x1 0x2F4436, x1 0x2F445A, x2 ResOrgRareAnalgesic"
0x000C18F2,"co_Chem_affl_multi_InfusedBandages","Bandages saturated with heal paste. Used for treating afflictions.","0","2",0x0003D3B0,"Aid_Affl_Multi_InfusedBandages","ALCH","Infused Bandages",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","3","x1 0x2F445C, x1 0x2F4459, x2 Sedative","x1 0x2F445C, x1 0x2F4459, x2 ResOrgRareSedative"
0x000C18F3,"co_Chem_affl_multi_RepairingImmobilizer","Combines bandages and an immobilizer to treat afflictions.","0","2",0x0003D3B1,"Aid_Affl_Multi_RepairingImmobilizer","ALCH","Repairing Immobilizer",0x00102158,"WorkbenchChemlabRecipeKeyword","KYWD","RecipeChem","3","3","x1 0x2F4459, x1 0x2F445B, x2 Biosuppressant","x1 0x2F4459, x1 0x2F445B, x2 ResOrgExoticBiosuppressant"
0x000C8720,"co_Chem_XenoAurora","An unprocessed version of the powerful hallucinogen derived from Neon's local chasmbass population.","0","1",0x000C8721,"Chem_XenoAurora","ALCH","Unprocessed Aurora",0x002B97E9,"WorkbenchChemlabChem02Keyword","KYWD","RecipeChem","3","4","x2 Hallucinogen, x1 Stimulant, x1 Benzene, x1 Chasmbass Oil","x2 ResOrgRareHallucinogen, x1 ResOrgExoticStimulant, x1 ResInorgUncommonBenzene_G, x1 ResGastroChasmbassOil"
0x000C9985,"co_Outpost_Misc_ClearBountyTerminal","Use this Trackers Alliance terminal to clear bounty with any law enforcement organization in the Settled Systems.","0","0",0x0017C030,"SQ_ClearBountyTerminal","TERM","Self-Service Bounty Clearance",0x000E6A3E,"OutpostCategoryMiscInterior","KYWD","OutpostCategoryMiscellaneous","3","3","x4 Aluminum, x2 Zero Wire, x2 Beryllium","x4 ResInorgCommonAluminum, x2 ResMfg_Tier01_ZeroWire, x2 ResInorgUncommonBeryllium"
0x000CA27D,"co_Template_mod_Weapon_Grip","","0","0","","","","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000CA27E,"co_Template_mod_Weapon_Muzzle","","0","0","","","","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000CA27F,"co_Template_mod_Weapon_Barrel","","0","0","","","","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000CA280,"co_Template_mod_Weapon_Mag","","0","0","","","","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000CA281,"co_Template_mod_Backpack","","0","0","","","","",0x000657FF,"WorkbenchArmorKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000CA282,"co_Template_mod_Helmet","","0","0","","","","",0x000657FF,"WorkbenchArmorKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000CA283,"co_Template_mod_Spacesuit","","0","0","","","","",0x000657FF,"WorkbenchArmorKeyword","KYWD","","3","3","x2 Aluminum, x2 Copper, x2 Cobalt","x2 ResInorgCommonAluminum, x2 ResInorgCommonCopper, x2 ResInorgUncommonCobalt"
0x000D2819,"co_StnMod_Star_Struct01_AgriDome_A_01","","0","0",0x000D281A,"StnMod_Star_Struct01_AgriDome_A_01","GBFM","Struct - Agriculture Dome","","","","Category_StnMod_Struct","3","0",""
0x000D2828,"co_StnMod_Star_Sign_BtmBlank_A_01","","0","0",0x000D282B,"StnMod_Star_Sign_BtmBlank_A_01","GBFM","Sign Cap Blank (Bottom)","","","","Category_StnMod_Sign","3","0",""
0x000D2829,"co_StnMod_Star_Sign_TopBlank_A_01","","0","0",0x000D282C,"StnMod_Star_Sign_TopBlank_A_01","GBFM","Sign Cap Blank (Top)","","","","Category_StnMod_Sign","3","0",""
0x000D282E,"co_StnMod_Star_Sign_SideBlank_A_01","","0","0",0x000D281E,"StnSet_Star_Sign_SideBlank01_Set","FLST","Station Blank Sign (Side)","","","","Category_StnMod_Sign","3","0",""
0x000D40B1,"co_SMS_Hab_Nova_Default_3L3W1H_Set","Nova Galactic Habitat Modules come in several different interior configurations, for a variety of personalization options.","1850","0",0x003E56ED,"SMSSet_HabVariants_Nova_3L3W1H","FLST","Nova Hab Variants 3L3W1H",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_Hab","3","0",""
0x000D40B2,"co_SMS_Hab_Nova_Default_3L2W1H_Set","Nova Galactic Habitat Modules come in several different interior configurations, for a variety of personalization options.","1800","0",0x003E56EC,"SMSSet_HabVariants_Nova_3L2W1H","FLST","Nova Hab Variants 3L2W1H",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_Hab","3","0",""
0x000D40B3,"co_SMS_Hab_Nova_Default_2L3W1H_Set","Nova Galactic Habitat Modules come in several different interior configurations, for a variety of personalization options.","1800","0",0x003E56EA,"SMSSet_HabVariants_Nova_2L3W1H","FLST","Nova Hab Variants 2L3W1H",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_Hab","3","0",""
0x000D40B4,"co_SMS_Hab_Nova_Default_2L2W1H_Set","Nova Galactic Habitat Modules come in several different interior configurations, for a variety of personalization options.","1550","0",0x003E56E9,"SMSSet_HabVariants_Nova_2L2W1H","FLST","Nova Hab Variants 2L2W1H",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_Hab","3","0",""
0x000D40B5,"co_SMS_Hab_Nova_Default_1L1W1H_A_Set","Nova Galactic Habitat Modules come in several different interior configurations, for a variety of personalization options.","1050","0",0x003E3BE2,"SMSSet_HabVariants_Nova_1L1W1H","FLST","Nova Hab Variants 1L1W1H",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_Hab","3","0",""
0x000DAE42,"co_Outpost_Structure_Watchtower01","","0","0",0x000DAE43,"OutpostPI_Structure_Watchtower01","PKIN","",0x002A7578,"OutpostCategoryStructures","KYWD","OutpostCategoryStructures","3","4","x12 Adaptive Frame, x10 Aluminum, x16 Iron, x6 Argon","x12 ResMfg_Tier01_AdaptiveFrame, x10 ResInorgCommonAluminum, x16 ResInorgCommonIron, x6 ResInorgCommonArgon_G"
0x000DE63F,"co_SML_Struct_ShipTEST_ColorSwap_TEST01","","0","1",0x000DE632,"SML_Struct_ShipTEST_ColorSwap_TEST01","GBFM","COLORSWAP_TEST",0x0029C480,"WorkbenchShipBuildingKeyword","KYWD","Category_ShipMod_NoPlayer","3","0",""
0x000E6AB0,"co_gun_mod_Rattler_Mag_Large","Increases Ammo capacity at the cost of Aim Down Sight speed and Reload speed.","0","1",0x000E6A8F,"mod_Rattler_Mag_Large","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x2 Tungsten, x2 Lead, x2 Sealant","x2 ResInorgUncommonTungsten, x2 ResInorgCommonLead, x2 ResOrgCommonSealant"
0x000EF0A0,"co_Outpost_Decor_MountedHeadsList01","","0","0",0x000EF0A1,"OutpostDecorMountedHeadsList","FLST","Mounted Heads",0x00293ADF,"OutpostCategoryDecorations","KYWD","OutpostCategoryDecorations","3","3","x2 Structural, x2 Fiber, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgCommonFiber, x2 ResOrgRareAdhesive"
0x000FA370,"co_Outpost_Furniture_BedList02_Decor1_04","","0","0",0x0012A578,"AK_Bed_Luxury_01","FURN","Bed",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x4 Structural, x3 Fiber","x4 ResOrgCommonStructural, x3 ResOrgCommonFiber"
0x000FA393,"co_Outpost_Furniture_BedList02_Decor2_01","","0","0",0x001E2800,"Bed_Double01","FURN","Bed",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x4 Aluminum, x3 Fiber","x4 ResInorgCommonAluminum, x3 ResOrgCommonFiber"
0x000FAEB6,"co_Outpost_Display_HelmetCases","","0","0",0x000FAEBD,"OutpostDecorHelmetCasesList01","FLST","Weapon Rack",0x00397027,"OutpostCategoryDisplays","KYWD","OutpostCategoryDisplays","3","2","x2 Aluminum, x1 Structural","x2 ResInorgCommonAluminum, x1 ResOrgCommonStructural"
0x000FF7FD,"co_mod_Clothing_UC06_WeaponDesigner01","","0","0",0x000FF7F9,"mod_Clothing_UC06_WeaponDesigner01","OMOD","",0x000657FF,"WorkbenchArmorKeyword","KYWD","","3","0",""
0x000FFDAE,"co_Outpost_Furniture_BedList02_Decor2_02","","0","0",0x00004688,"Bed_Double02_Alt02","FURN","Bed",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x4 Aluminum, x3 Fiber","x4 ResInorgCommonAluminum, x3 ResOrgCommonFiber"
0x000FFDAF,"co_Outpost_Furniture_BedList02_Decor3_01","","0","0",0x00004685,"Bed_Double03_Alt02","FURN","Bed",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","3","x4 Nickel, x3 Fiber, x1 Luxury Textile","x4 ResInorgCommonNickel, x3 ResOrgCommonFiber, x1 ResOrgUniqueLuxuryTextile"
0x000FFDB0,"co_Outpost_Furniture_BedList02_Decor1_01","","0","0",0x002912BB,"Outpost_SurgicalBed01","FURN","Surgical Bed",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","3","x2 Nickel, x2 Fiber, x1 Iron","x2 ResInorgCommonNickel, x2 ResOrgCommonFiber, x1 ResInorgCommonIron"
0x000FFDB2,"co_mod_Clothing_MQ206B_SanctumsBlessing01","","0","0",0x000FFDBC,"mod_Clothing_MQ206B_SanctumsBlessing01","OMOD","",0x000657FF,"WorkbenchArmorKeyword","KYWD","","3","0",""
0x000FFDB3,"co_mod_Clothing_RI07_StealthLining01","","0","0",0x002EC4B9,"mod_Clothing_RI07_StealthLining01","OMOD","",0x000657FF,"WorkbenchArmorKeyword","KYWD","","3","0",""
0x00100520,"co_mod_Neuroamp_NeuroBoost01","","0","0",0x0010052B,"mod_Neuroamp_NeuroBoost01","OMOD","","","","","","3","0",""
0x00100521,"co_mod_Neuroamp_NeuroBoost02","","0","0",0x0010052D,"mod_Neuroamp_NeuroBoost02","OMOD","","","","","","3","0",""
0x00100522,"co_mod_Neuroamp_NeuroBoost03","","0","0",0x0010052F,"mod_Neuroamp_NeuroBoost03","OMOD","","","","","","3","0",""
0x00100523,"co_mod_Neuroamp_NeuroCom01","","0","0",0x00100531,"mod_Neuroamp_NeuroCom01","OMOD","","","","","","3","0",""
0x00100524,"co_mod_Neuroamp_NeuroCom02","","0","0",0x00100533,"mod_Neuroamp_NeuroCom02","OMOD","","","","","","3","0",""
0x00100525,"co_mod_Neuroamp_NeuroCom03","","0","0",0x00100535,"mod_Neuroamp_NeuroCom03","OMOD","","","","","","3","0",""
0x00100526,"co_mod_Neuroamp_NeuroTac01","","0","0",0x00100537,"mod_Neuroamp_NeuroTac01","OMOD","","","","","","3","0",""
0x00100527,"co_mod_Neuroamp_NeuroTac02","","0","0",0x00100539,"mod_Neuroamp_NeuroTac02","OMOD","","","","","","3","0",""
0x00100528,"co_mod_Neuroamp_NeuroTac03","","0","0",0x0010053B,"mod_Neuroamp_NeuroTac03","OMOD","","","","","","3","0",""
0x00100A30,"co_Outpost_Furniture_StoolList01_Decor1_01","","0","0",0x001E66B6,"StoolTall_02","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Structural","x2 ResInorgCommonAluminum, x1 ResOrgCommonStructural"
0x00100A31,"co_Outpost_Furniture_StoolList01_Decor3_01","","0","0",0x001E66B5,"StoolTall_03","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100A32,"co_Outpost_Furniture_StoolList01_Decor1_02","","0","0",0x001E66BE,"StoolShort_01_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Fiber","x2 ResInorgCommonAluminum, x1 ResOrgCommonFiber"
0x00100A33,"co_Outpost_Furniture_StoolList01_Decor1_03","","0","0",0x001E66BC,"StoolShort_03_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Fiber","x2 ResInorgCommonAluminum, x1 ResOrgCommonFiber"
0x00100A34,"co_Outpost_Furniture_StoolList01_Decor3_03","","0","0",0x001E66BB,"StoolShort_04_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100A35,"co_Outpost_Furniture_StoolList01_Decor2_01","","0","0",0x001E66BA,"StoolShort_05_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Fiber","x2 ResInorgCommonAluminum, x1 ResOrgCommonFiber"
0x00100A36,"co_Outpost_Furniture_StoolList01_Decor2_02","","0","0",0x001E66B9,"StoolShort_06_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Sealant","x2 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x00100A37,"co_Outpost_Furniture_StoolList01_Decor2_03","","0","0",0x001E66B8,"StoolShort_07_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Fiber","x2 ResInorgCommonAluminum, x1 ResOrgCommonFiber"
0x00100A38,"co_Outpost_Furniture_StoolList01_Decor3_04","","0","0",0x001E66B7,"StoolShort_08_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x1 Luxury Textile","x2 ResOrgCommonStructural, x1 ResOrgUniqueLuxuryTextile"
0x00100A39,"co_Outpost_Furniture_StoolList01_Decor1_04","","0","0",0x002BFD3A,"Bench_OPM01","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Fiber","x2 ResInorgCommonAluminum, x1 ResOrgCommonFiber"
0x00100A3A,"co_Outpost_Furniture_StoolList01_Decor0_01","","0","0",0x002AC962,"NPCStoolOPM02","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Fiber","x2 ResInorgCommonAluminum, x1 ResOrgCommonFiber"
0x00100A3B,"co_Outpost_Furniture_StoolList01_Decor3_02","","0","0",0x002B185A,"NPCSoftSeat01","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100A3C,"co_Outpost_Furniture_StoolList01_Decor1_05","","0","0",0x002C7810,"AK_Chair_WoodStool_01_Free","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x1 Adhesive","x2 ResOrgCommonStructural, x1 ResOrgRareAdhesive"
0x00100A3D,"co_Outpost_Furniture_StoolList01_Decor0_02","","0","0",0x0020E848,"GenStool02","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Structural","x2 ResInorgCommonAluminum, x1 ResOrgCommonStructural"
0x00100A3E,"co_Outpost_Furniture_StoolList01_Decor0_03","","0","0",0x001E66C0,"StoolTall_01","FURN","Stool",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Aluminum, x1 Structural","x2 ResInorgCommonAluminum, x1 ResOrgCommonStructural"
0x00100A95,"co_Outpost_Furniture_ShelvesList01_Decor1_02","","0","0",0x00150F87,"Akila_Shelf_01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Aluminum","x2 ResOrgCommonStructural, x2 ResInorgCommonAluminum"
0x00100A96,"co_Outpost_Furniture_ShelvesList01_Decor1_03","","0","0",0x00150F86,"Akila_Shelf_02","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Aluminum","x2 ResOrgCommonStructural, x2 ResInorgCommonAluminum"
0x00100A97,"co_Outpost_Furniture_ShelvesList01_Decor1_04","","0","0",0x001217C0,"AK_Shelf_Plant_01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Aluminum","x2 ResOrgCommonStructural, x2 ResInorgCommonAluminum"
0x00100A98,"co_Outpost_Furniture_ShelvesList01_Decor2_01","","0","0",0x001EE810,"BathModShelf01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Aluminum","x2 ResOrgCommonStructural, x2 ResInorgCommonAluminum"
0x00100A99,"co_Outpost_Furniture_ShelvesList01_Decor2_02","","0","0",0x0007F320,"BathModShelf01A","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Aluminum","x2 ResOrgCommonStructural, x2 ResInorgCommonAluminum"
0x00100A9A,"co_Outpost_Furniture_ShelvesList01_Decor3_02","","0","0",0x0028B31B,"FancyBookcase01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Polymer","x2 ResOrgCommonStructural, x2 ResOrgExoticPolymer"
0x00100A9B,"co_Outpost_Furniture_ShelvesList01_Decor3_01","","0","0",0x0028B318,"FancyBookcaseSmall01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Polymer","x2 ResOrgCommonStructural, x2 ResOrgExoticPolymer"
0x00100A9C,"co_Outpost_Furniture_ShelvesList01_Decor1_01","","0","0",0x00084E1F,"Bookcase02","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100A9D,"co_Outpost_Furniture_DeskList01_Decor2_01","","0","0",0x000377E1,"DeskStandard01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x3 Structural, x2 Adhesive","x3 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100A9E,"co_Outpost_Furniture_DeskList01_Decor3_01","","0","0",0x000377FE,"DeskOrnate01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x3 Structural, x2 Adhesive","x3 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100A9F,"co_Outpost_Furniture_DeskList01_Decor0_01","","0","0",0x0011C544,"AK_Desk_Small_01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
0x00100AA0,"co_Outpost_Furniture_DeskList01_Decor0_02","","0","0",0x0011C545,"AK_Desk_Large_01","STAT","",0x002BE3B5,"OutpostCategoryFurniture","KYWD","","3","2","x2 Structural, x2 Adhesive","x2 ResOrgCommonStructural, x2 ResOrgRareAdhesive"
