FormID,EditorID,Name,ANAM,Density,Temperature,Model,Fnam, Fnam1, Mass, Radius, Gravity, Fnam5, Dnam1, Dnam2, Enam1, Enam2, Aphelion, Eccentricity, Enam6, MeanOrbit, Enam7, Enam8, Enam9, Enam10, Enam11, Enam12, Gravity, StarId, StarName, Primary, PlanetId, Hnam1,Class,Gliese,Life,MagField,Mass,Type,System,Special, Perihelion, StarDistance, Density, Heat, HydroPct, Hnam6, Hnam7, PeriAngle, Hnam8, StartAngle, Year, Asteroids, Hnam10, Seed, Hnam11
0x0005E189,"OborumIII-bPlanetData","Oborum III-b","Oborum III-b","2.200000","-214.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","311994","47354000.000000","7.840000e+23","4399.000000","0.280000","215","","0","444451.674300","444357.845300","453583.822900","0.020500","0.084024","444632.000000","0.104700","0","0","0","1","0","0.500000","119220","Oborum Prime","41","44","0","K5","Gl 667B","","","7.84E+23","Barren","","","435680.177100","6.971100","2.200000","-204.000000","23.000000","0","0","44.000000","-2","283.000000","0.000000","0","0","2979293541d","0"
0x0005E18A,"OborumIII-dPlanetData","Oborum III-d","Oborum III-d","1.150000","-214.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","311979","23012000.000000","6.140000e+21","1084.000000","0.040000","215","","0","1093895.928100","1081233.631700","1259854.161000","0.151700","0.359421","1113213.000000","0.157100","0","0","0","1","0","0.350000","119220","Oborum Prime","41","45","0","K5","Gl 667B","","","6.14E+21","Ice","","","966571.838700","6.971100","1.150000","-204.000000","11.000000","0","0","240.000000","-2","287.000000","0.000000","0","0","1871465709d","0"
0x0005E18B,"OborumIVPlanetData","Oborum IV","Oborum IV","1.860000","-228.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","3739815","73407454000.000000","2.020000e+26","29587.000000","1.570000","215","","0","2018314770.000000","2002627498.731998","2018314770.000000","0.076133","0.123000","1884960000.000000","0.139626","1065717938","0","0","1","0","0.970000","119220","Oborum Prime","0","47","0","K5","Gl 667B","","Weak","2.02E+26","Ice G.","","","1875753466.000000","6.971100","1.860000","-458.000000","13.000000","1044549468","1055957975","124.000000","-2","161.000000","21281.000000","4","0","1496797711d","1"
0x0005E18D,"OborumII-bPlanetData","Oborum II-b","Oborum II-b","3.750000","-198.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","312012","59627000.000000","8.540000e+23","3788.000000","0.400000","215","","0","1005606.261000","530979.584900","1005606.261000","0.080700","0.099447","935708.000000","0.314200","0","0","0","1","0","0.480000","119220","Oborum Prime","38","40","0","K5","Gl 667B","","","8.54E+23","Ice","","","495690.112600","6.971100","3.750000","-458.000000","53.000000","0","0","19.000000","-2","323.000000","0.000000","0","0","2106494978d","0"
0x0005E190,"IndumIPlanetData","Indum I","Indum I","4.550000","137.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473227","574010000.000000","1.140000e+24","3914.000000","0.510000","215","","0","91078710.533720","91013453.345071","94525857.570000","0.037848","0.016930","91200000.000000","0.523599","1066115817","0","0","1","0","0.480000","119135","Indum","0","1","0","K1","Gl 663B","","Average","1.14E+24","Rock","","Polar ring mountains with icy valley","87874142.430000","5.985200","4.550000","11.000000","37.000000","1059816735","1070386381","163.000000","-2","291.000000","194.000000","0","0","759487376d","0"
0x0005E191,"IndumI-aPlanetData","Indum I-a","Indum I-a","3.170000","192.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473240","34692000.000000","2.180000e+23","2540.000000","0.230000","215","","0","86847.717100","86847.620600","86977.207100","0.001500","0.101226","86869.000000","0.139600","0","0","0","1","0","0.430000","119135","Indum","1","7","0","K1","Gl 663B","","","2.18E+23","Barren","","","86739.648860","5.985200","3.170000","11.000000","75.000000","0","0","252.000000","-2","88.000000","0.000000","0","0","3098825116d","0"
0x0005E192,"IndumIIPlanetData","Indum II","Indum II","5.470000","-18.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473212","3106762000.000000","1.150000e+25","7958.000000","1.240000","215","","0","228388136.814535","227735770.216080","245638064.400000","0.075529","0.059865","229520000.000000","0.087266","1067560744","0","0","1","0","0.600000","119135","Indum","0","2","0","K1","Gl 663B","Yes","Strong","1.15E+25","Rock","","","213401935.600000","5.985200","5.470000","1.000000","48.000000","1059816735","1070386381","130.000000","-2","230.000000","776.000000","0","0","4255865114d","0"
0x0005E194,"IndumIIIPlanetData","Indum III","Indum III","1.640000","-205.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","302783040000.000000","1.030000e+28","114595.000000","5.350000","215","","0","2305839124.648825","2305838140.313562","2307969720.000000","0.000924","0.113097","2305840000.000000","0.401426","1067030938","0","0","1","0","1.710000","119135","Indum","0","3","0","K1","Gl 663B","","Extreme","1.03E+28","Gas G.","","","2303710280.000000","5.985200","1.640000","-146.000000","61.000000","1059816735","1070386381","182.000000","-2","242.000000","24725.000000","2","0","1212750761d","1"
0x0005E195,"IndumIII-dPlanetData","Indum III-d","Indum III-d","2.120000","-205.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473225","12357000.000000","1.000000e+22","1042.000000","0.060000","215","","0","1816698.326000","1783374.465700","2163062.762000","0.190700","0.261079","1877391.000000","0.401400","1067030938","0","0","1","0","0.340000","119135","Indum","3","8","0","K1","Gl 663B","","","1.00E+22","Ice","","","1576770.246000","5.985200","2.120000","-146.000000","80.000000","0","0","303.000000","-2","31.000000","0.000000","0","0","727561494d","0"
0x0005E196,"IndumIII-aPlanetData","Indum III-a","Indum III-a","1.930000","-205.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473226","5906000.000000","4.480000e+23","3812.000000","0.210000","215","","0","306717.875000","306718.353900","242654.457600","0.001800","0.117894","233851.000000","0.052400","0","0","0","1","0","0.480000","119135","Indum","3","9","0","K1","Gl 663B","","","4.48E+23","Ice","","","233438.504700","5.985200","1.930000","-146.000000","26.000000","0","0","238.000000","-2","89.000000","0.000000","0","0","1356889735d","0"
0x0005E197,"IndumIII-cPlanetData","Indum III-c","Indum III-c","1.930000","-205.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473219","23206000.000000","3.600000e+23","3543.000000","0.190000","215","","0","1029462.385100","1017960.457800","1182920.225000","0.149100","0.233022","1055265.000000","0.366500","0","0","0","1","0","0.470000","119135","Indum","3","10","0","K1","Gl 663B","","","3.60E+23","Ice","","","918367.552800","5.985200","1.930000","-146.000000","75.000000","0","0","59.000000","-2","60.000000","0.000000","0","0","2202469834d","0"
0x0005E198,"IndumIII-bPlanetData","Indum III-b","Indum III-b","4.680000","-10.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473216","41060000.000000","3.160000e+24","5440.000000","0.730000","215","","0","878070.857700","878023.352100","887204.550800","0.010400","0.525032","874357.000000","0.314200","0","0","0","1","0","0.530000","119135","Indum","3","11","0","K1","Gl 663B","Yes","","3.16E+24","Rock","","","865355.640900","5.985200","4.680000","1.000000","28.000000","0","0","76.000000","-2","237.000000","0.000000","0","0","3738929266d","0"
0x0005E199,"IndumIVPlanetData","Indum IV","Indum IV","1.940000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","529514005000.000000","1.430000e+28","120815.000000","6.680000","215","","0","3615977783.819586","3613472661.439517","3750553629.000000","0.037217","0.092328","3620640000.000000","0.226893","1079733687","0","0","1","0","1.750000","119135","Indum","0","4","0","K1","Gl 663B","","Extreme","1.43E+28","Gas G.","","","3490726371.000000","5.985200","1.940000","-239.000000","48.000000","1059816735","1070386381","188.000000","-2","231.000000","48648.000000","6","0","2974352331d","1"
0x0005E19A,"IndumIV-dPlanetData","Indum IV-d","Indum IV-d","4.060000","-1.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473184","44305000.000000","1.500000e+24","4447.000000","0.510000","215","","0","1376736.478100","1333807.944100","1717851.852000","0.247800","0.451426","1407488.000000","0.279300","0","0","0","1","0","0.500000","119135","Indum","4","12","0","K1","Gl 663B","Yes","","1.50E+24","Rock","","","1128001.552000","5.985200","4.060000","3.000000","48.000000","0","0","19.000000","-2","199.000000","0.000000","0","0","3866187726d","0"
0x0005E19B,"IndumIV-bPlanetData","Indum IV-b","Indum IV-b","1.080000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473236","2434000.000000","9.690000e+21","1289.000000","0.040000","215","","0","638146.750200","638166.443300","320204.335400","0.007900","0.026957","339517.000000","0.034900","0","0","0","1","0","0.360000","119135","Indum","4","13","0","K1","Gl 663B","","","9.69E+21","Ice","","","336870.481800","5.985200","1.080000","-239.000000","41.000000","0","0","8.000000","-2","59.000000","0.000000","0","0","792002096d","0"
0x0005E19C,"IndumIV-cPlanetData","Indum IV-c","Indum IV-c","1.700000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473188","7667000.000000","1.900000e+22","1387.000000","0.070000","215","","0","913448.928000","1005849.906100","913448.928000","0.021200","0.429906","894846.000000","0.087300","0","0","0","1","0","0.370000","119135","Indum","4","14","0","K1","Gl 663B","","","1.90E+22","Ice","","","974164.174400","5.985200","1.700000","-239.000000","18.000000","0","0","206.000000","-2","165.000000","0.000000","0","0","2914557013d","0"
0x0005E19D,"IndumIV-aPlanetData","Indum IV-a","Indum IV-a","1.480000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473237","2600000.000000","2.550000e+22","1602.000000","0.070000","215","","0","319039.375000","319160.713300","163234.137300","0.027600","0.008564","177363.000000","0.296701","0","0","0","1","0","0.380000","119135","Indum","4","15","0","K1","Gl 663B","","","2.55E+22","Ice","","","172604.019100","5.985200","1.480000","-239.000000","51.000000","0","0","260.000000","-2","191.000000","0.000000","0","0","2554108486d","0"
0x0005E19E,"IndumVPlanetData","Indum V","Indum V","1.460000","-222.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","230461951000.000000","7.330000e+26","49306.000000","2.050000","215","","0","5485055269.000000","4185605243.252300","5485055269.000000","0.215165","12.390000","4424720000.000000","0.279253","1065717938","0","0","1","0","1.190000","119135","Indum","0","5","0","K1","Gl 663B","","Powerful","7.33E+26","Gas G.","","","3641251296.000000","5.985200","1.460000","-296.000000","22.000000","1059816735","1070386381","214.000000","-2","112.000000","65723.000000","3","0","1313070142d","1"
0x0005E19F,"IndumV-aPlanetData","Indum V-a","Indum V-a","2.400000","-222.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473186","46802000.000000","8.420000e+23","4376.000000","0.300000","215","","0","645293.493500","643762.316100","689720.659900","0.068800","0.141436","642698.000000","0.087300","0","0","0","1","0","0.500000","119135","Indum","5","16","0","K1","Gl 663B","","","8.42E+23","Barren","","","601299.930700","5.985200","2.400000","-296.000000","57.000000","0","0","330.000000","-2","211.000000","0.000000","0","0","3204769593d","0"
0x0005E1A2,"GuniibuuIPlanetData","Guniibuu I","Guniibuu I","3.600000","454.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473200","224267000.000000","1.340000e+24","4460.000000","0.460000","215","","0","33438839.474000","33438247.758400","33637767.130000","0.005900","0.027053","33440000.000000","0.384000","0","0","0","1","0","0.500000","84147","Guniibuu","0","1","0","K2","Gl 663A","","None","1.34E+24","Barren","","","33242232.870000","5.933300","3.600000","14.000000","77.000000","1058474557","1069044204","60.000000","-2","304.000000","43.000000","0","0","629246803d","0"
0x0005E1A3,"GuniibuuI-aPlanetData","Guniibuu I-a","Guniibuu I-a","3.260000","420.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473198","51811000.000000","1.490000e+23","2220.000000","0.210000","215","","0","155484.318400","155309.721900","162850.699000","0.047400","0.037034","155796.000000","0.087300","0","0","0","1","0","0.410000","84147","Guniibuu","1","10","0","K2","Gl 663A","","","1.49E+23","Barren","","","148748.671300","5.933300","3.260000","14.000000","89.000000","0","0","297.000000","-2","58.000000","0.000000","0","0","2744151967d","0"
0x0005E1A4,"GuniibuuI-bPlanetData","Guniibuu I-b","Guniibuu I-b","2.110000","385.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473197","52524000.000000","5.170000e+22","1802.000000","0.110000","215","","0","224267.010600","224106.359100","232754.171400","0.037800","0.205453","273545.000000","0.052400","0","0","0","1","0","0.390000","84147","Guniibuu","1","11","0","K2","Gl 663A","","","5.17E+22","Barren","","","263570.547800","5.933300","2.110000","14.000000","19.000000","0","0","27.000000","-2","187.000000","0.000000","0","0","2112933465d","0"
0x0005E1A5,"GuniibuuIIPlanetData","Guniibuu II","Guniibuu II","4.860000","21.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473196","2178783000.000000","1.680000e+25","9376.000000","1.300000","215","","0","139838797.259048","139838164.201716","140259572.200000","0.003009","0.050964","139840000.000000","0.226893","1057940028","0","0","1","0","0.630000","84147","Guniibuu","0","2","0","K2","Gl 663A","Yes","Weak","1.68E+25","Rock","","","139420427.800000","5.933300","4.860000","6.000000","39.000000","1058474557","1069044204","56.000000","-2","135.000000","373.000000","0","0","336283422d","0"
0x0005E1A6,"GuniibuuIIIPlanetData","Guniibuu III","Guniibuu III","3.200000","-63.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473201","3871785000.000000","7.290000e+24","8161.000000","0.740000","215","","0","328589256.123894","327881021.198336","350151611.700000","0.065621","0.049393","329840000.000000","0.453786","1074504425","0","0","1","0","0.600000","84147","Guniibuu","0","3","0","K2","Gl 663A","","Average","7.29E+24","Rock","","","309528388.300000","5.933300","3.200000","-9.000000","57.000000","1058474557","1069044204","32.000000","-2","123.000000","1353.000000","1","0","2156194901d","0"
0x0005E1A7,"GuniibuuIII-bPlanetData","Guniibuu III-b","Guniibuu III-b","2.010000","-64.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473204","35343000.000000","1.220000e+23","2439.000000","0.140000","215","","0","199396.937000","199169.355100","208920.932300","0.047800","0.192890","199759.000000","0.244300","0","0","0","1","0","0.420000","84147","Guniibuu","3","12","0","K2","Gl 663A","","","1.22E+23","Barren","","","190652.677100","5.933300","2.010000","-9.000000","14.000000","0","0","150.000000","-2","338.000000","0.000000","0","0","1142722139d","0"
0x0005E1AD,"GuniibuuIII-cPlanetData","Guniibuu III-c","Guniibuu III-c","2.070000","-63.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473206","75059000.000000","4.670000e+23","3776.000000","0.220000","215","","0","271024.962800","270076.688300","293676.958200","0.083600","0.114261","272837.000000","0.296700","0","0","0","1","0","0.470000","84147","Guniibuu","3","13","0","K2","Gl 663A","","","4.67E+23","Barren","","","251792.324600","5.933300","2.070000","-9.000000","22.000000","0","0","338.000000","-2","120.000000","0.000000","0","0","2149625476d","0"
0x0005E1AE,"GuniibuuIII-aPlanetData","Guniibuu III-a","Guniibuu III-a","2.620000","-64.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_Planetoid_02.nif","0","6901000.000000","7.560000e+21","883.000000","0.070000","215","","0","98343.343700","98339.344700","99230.203900","0.009000","0.015226","98320.000000","0.157100","0","0","0","1","0","0.330000","84147","Guniibuu","3","14","0","K2","Gl 663A","","","7.56E+21","Barren","","","97441.263700","5.933300","2.620000","-9.000000","84.000000","0","0","80.000000","-2","67.000000","0.000000","0","0","1226539260d","0"
0x0005E1AF,"GuniibuuIVPlanetData","Guniibuu IV","Guniibuu IV","6.950000","-119.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473207","6002937000.000000","6.840000e+24","6171.000000","1.220000","215","","0","520509491.548187","519151203.267087","558088194.800000","0.072196","0.016232","522880000.000000","0.349066","1059760811","0","0","1","0","0.550000","84147","Guniibuu","0","4","0","K2","Gl 663A","","Strong","6.84E+24","Rock","","","487671805.200000","5.933300","6.950000","-24.000000","53.000000","1058474557","1069044204","249.000000","-2","141.000000","2702.000000","2","0","3684943104d","0"
0x0005E1B0,"GuniibuuIV-bPlanetData","Guniibuu IV-b","Guniibuu IV-b","2.440000","-117.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473211","20784000.000000","1.710000e+22","1187.000000","0.080000","215","","0","220908.092100","220829.525200","226799.269100","0.026700","0.170657","221341.000000","0.226900","0","0","0","1","0","0.350000","84147","Guniibuu","4","15","0","K2","Gl 663A","","","1.71E+22","Barren","","","215591.555100","5.933300","2.440000","-24.000000","72.000000","0","0","254.000000","-2","12.000000","0.000000","0","0","3394426920d","0"
0x0005E1B1,"GuniibuuIV-aPlanetData","Guniibuu IV-a","Guniibuu IV-a","3.270000","-115.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473208","4676000.000000","1.580000e+22","1048.000000","0.100000","215","","0","51024.966900","51024.236400","51298.001500","0.005400","0.000471","50771.000000","0.244300","0","0","0","1","0","0.340000","84147","Guniibuu","4","16","0","K2","Gl 663A","","","1.58E+22","Barren","","","50500.787070","5.933300","3.270000","-24.000000","50.000000","0","0","17.000000","-2","14.000000","0.000000","0","0","2761092700d","0"
0x0005E1B2,"GuniibuuVPlanetData","Guniibuu V","Guniibuu V","1.110000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","114240746000.000000","3.900000e+27","94312.000000","2.980000","215","","0","1205945054.899451","1180373810.602657","1452969634.000000","0.204839","0.134565","1241840000.000000","0.471239","1068807349","0","0","1","0","1.570000","84147","Guniibuu","0","5","0","K2","Gl 663A","","Massive","3.90E+27","Gas G.","","","1030710366.000000","5.933300","1.110000","-79.000000","11.000000","1058474557","1069044204","253.000000","-2","105.000000","9889.000000","4","0","2267163493d","0"
0x0005E1B3,"GuniibuuV-aPlanetData","Guniibuu V-a","Guniibuu V-a","1.600000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473183","4711000.000000","1.670000e+23","2920.000000","0.130000","215","","0","194209.277400","194209.140300","194439.998000","0.001200","0.099278","192778.000000","0.436300","0","0","0","1","0","0.440000","84147","Guniibuu","5","17","0","K2","Gl 663A","","","1.67E+23","Ice","","","192549.257600","5.933300","1.600000","-79.000000","23.000000","0","0","205.000000","-2","269.000000","0.000000","0","0","629071449d","0"
0x0005E1B4,"GuniibuuV-ePlanetData","Guniibuu V-e","Guniibuu V-e","3.030000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473185","62959000.000000","2.980000e+23","2862.000000","0.250000","215","","0","2147726.127200","2132043.483900","2406797.739000","0.120626","0.177535","2170557.000000","0.104720","1051372203","0","0","1","0","0.440000","84147","Guniibuu","5","18","0","K2","Gl 663A","","","2.98E+23","Ice","","","1936914.693000","5.933300","3.030000","-79.000000","85.000000","0","0","85.000000","-2","167.000000","0.000000","0","0","1468597488d","0"
0x0005E1B5,"GuniibuuV-dPlanetData","Guniibuu V-d","Guniibuu V-d","2.760000","-185.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473215","29331000.000000","2.830000e+23","2904.000000","0.230000","215","","0","1191983.530000","1011693.911400","1191983.530000","0.099500","0.558877","1021985.000000","0.279300","0","0","0","1","0","0.440000","84147","Guniibuu","5","19","0","K2","Gl 663A","","","2.83E+23","Ice","","","929472.757100","5.933300","2.760000","-79.000000","45.000000","0","0","323.000000","-2","353.000000","0.000000","0","0","2516804528d","0"
0x0005E1B6,"GuniibuuV-cPlanetData","Guniibuu V-c","Guniibuu V-c","2.750000","-185.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473190","48863000.000000","1.440000e+24","5003.000000","0.390000","215","","0","898903.859000","982215.535700","898903.859000","0.022800","17.083269","879320.000000","0.436300","0","0","0","1","0","0.520000","84147","Guniibuu","5","20","0","K2","Gl 663A","","","1.44E+24","Rock","","Liquid Methane Ocean","957508.981800","5.933300","2.750000","-79.000000","49.000000","0","0","1.000000","-2","279.000000","0.000000","0","0","2987104518d","0"
0x0005E1B7,"GuniibuuV-bPlanetData","Guniibuu V-b","Guniibuu V-b","2.560000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473214","28886000.000000","3.080000e+23","3062.000000","0.220000","215","","0","778797.572000","971042.303800","778797.572000","0.002900","0.430751","776552.000000","0.261800","0","0","0","1","0","0.450000","84147","Guniibuu","5","21","0","K2","Gl 663A","","","3.08E+23","Ice","","","973728.084200","5.933300","2.560000","-79.000000","30.000000","0","0","245.000000","-2","92.000000","0.000000","0","0","3608622632d","0"
0x0005E1B8,"GuniibuuVIPlanetData","Guniibuu VI","Guniibuu VI","1.160000","-212.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","227303582000.000000","3.040000e+27","85542.000000","2.830000","215","","0","2579948195.276847","2578600442.390728","2663329541.000000","0.032319","0.146259","2582480000.000000","0.139626","1082130432","0","0","1","0","1.510000","84147","Guniibuu","0","6","0","K2","Gl 663A","","Massive","3.04E+27","Gas G.","","","2501630459.000000","5.933300","1.160000","-183.000000","63.000000","1058474557","1069044204","190.000000","-2","293.000000","29657.000000","5","0","64648356d","0"
0x0005E1B9,"GuniibuuVI-ePlanetData","Guniibuu VI-e","Guniibuu VI-e","2.520000","-212.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473248","22603000.000000","3.470000e+22","1487.000000","0.110000","215","","0","1454742.993700","1441089.794400","1653583.085000","0.136700","0.160232","1473877.000000","0.087300","0","0","0","1","0","0.370000","84147","Guniibuu","6","22","0","K2","Gl 663A","","","3.47E+22","Ice","","","1296646.590000","5.933300","2.520000","-183.000000","64.000000","0","0","20.000000","-2","71.000000","0.000000","0","0","1140599247d","0"
0x0005E1BA,"GuniibuuVI-bPlanetData","Guniibuu VI-b","Guniibuu VI-b","3.610000","-18.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473189","30064000.000000","2.280000e+24","5323.000000","0.550000","215","","0","477337.544900","477149.575300","490732.113700","0.028100","0.023984","473621.000000","0.104700","0","0","0","1","0","0.530000","84147","Guniibuu","6","23","0","K2","Gl 663A","Extremophile","","2.28E+24","Rock","","","460693.369400","5.933300","3.610000","9.000000","85.000000","0","0","28.000000","-2","286.000000","0.000000","0","0","3919032619d","0"
0x0005E1BB,"GuniibuuVI-aPlanetData","Guniibuu VI-a","Guniibuu VI-a","3.070000","-212.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473192","10117000.000000","4.660000e+23","3310.000000","0.290000","215","","0","272764.311400","272552.525700","283510.952500","0.039400","0.025128","266226.000000","0.157100","0","0","0","1","0","0.460000","84147","Guniibuu","6","24","0","K2","Gl 663A","","","4.66E+23","Ice","","","256134.572600","5.933300","3.070000","-183.000000","49.000000","0","0","22.000000","-2","190.000000","0.000000","0","0","3782652652d","0"
0x0005E1BC,"GuniibuuVI-cPlanetData","Guniibuu VI-c","Guniibuu VI-c","2.600000","-212.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473191","33776000.000000","8.330000e+23","4245.000000","0.310000","215","","0","750101.856300","749909.524000","767087.162700","0.022600","0.120339","757802.000000","0.104700","0","0","0","1","0","0.490000","84147","Guniibuu","6","25","0","K2","Gl 663A","","","8.33E+23","Barren","","","741022.259700","5.933300","2.600000","-183.000000","22.000000","0","0","345.000000","-2","152.000000","0.000000","0","0","1120739512d","0"
0x0005E1BD,"GuniibuuVI-dPlanetData","Guniibuu VI-d","Guniibuu VI-d","4.000000","30.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1473238","66181000.000000","2.840000e+24","5537.000000","0.630000","215","","0","977405.449100","975392.820800","1040097.212000","0.064100","0.005447","989720.000000","0.192000","0","0","0","1","0","0.530000","84147","Guniibuu","6","26","0","K2","Gl 663A","Yes","","2.84E+24","Rock","","","930064.929100","5.933300","4.000000","8.000000","65.000000","0","0","46.000000","-2","265.000000","0.000000","0","0","2105193416d","0"
0x0005E1BE,"GuniibuuVIIPlanetData","Guniibuu VII","Guniibuu VII","1.260000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","143840680000.000000","3.560000e+26","40693.000000","1.460000","215","","0","3336212371.084906","3336117459.749093","3361377421.000000","0.007543","0.046949","3336400000.000000","0.209440","1083808154","0","0","1","0","1.100000","84147","Guniibuu","0","7","0","K2","Gl 663A","","Powerful","3.56E+26","Gas G.","","","3311422579.000000","5.933300","1.260000","-241.000000","87.000000","1058474557","1069044204","249.000000","-2","110.000000","43551.000000","2","0","176047142d","1"
0x0005E1BF,"GuniibuuVII-aPlanetData","Guniibuu VII-a","Guniibuu VII-a","2.650000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473249","18878000.000000","3.590000e+23","3187.000000","0.240000","215","","0","273297.304900","269767.643100","317078.986600","0.160200","0.041572","278151.000000","0.104700","0","0","0","1","0","0.450000","84147","Guniibuu","7","27","0","K2","Gl 663A","","","3.59E+23","Ice","","","239744.521700","5.933300","2.650000","-241.000000","70.000000","0","0","44.000000","-2","312.000000","0.000000","0","0","309694228d","0"
0x0005E1C0,"GuniibuuVII-cPlanetData","Guniibuu VII-c","Guniibuu VII-c","1.650000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473250","67624000.000000","6.190000e+22","2077.000000","0.100000","215","","0","1754856.379600","1740062.280600","1982241.895000","0.129575","0.014607","1781331.000000","0.226893","1051372203","0","0","1","0","0.400000","84147","Guniibuu","7","28","0","K2","Gl 663A","","","6.19E+22","Ice","","","1576991.674000","5.933300","1.650000","-241.000000","59.000000","0","0","135.000000","-2","330.000000","0.000000","0","0","209301693d","0"
0x0005E1C1,"GuniibuuVII-bPlanetData","Guniibuu VII-b","Guniibuu VII-b","3.100000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1473195","66639000.000000","2.000000e+23","2488.000000","0.220000","215","","0","1165109.563700","1164474.757900","1203565.170000","0.033000","0.405019","1172436.000000","0.366500","0","0","0","1","0","0.420000","84147","Guniibuu","7","29","0","K2","Gl 663A","","","2.00E+23","Ice","","","1134974.800000","5.933300","3.100000","-241.000000","31.000000","0","0","157.000000","-2","111.000000","0.000000","0","0","2369707914d","0"
0x0005E1C5,"HeisenbergIPlanetData","Heisenberg I","Heisenberg I","1.190000","208.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","3739758","5553942000.000000","9.680000e+26","57915.000000","1.960000","215","","0","106398913.849540","106398345.687186","106746625.500000","0.003268","0.021293","106400000.000000","0.471239","1073741824","0","0","1","0","1.280000","83344","Heisenberg","0","1","0","F9 (subGiant)","Gl 654.1","","Weak","9.68E+26","Hot Gas G.","","","106053374.500000","20.665400","1.190000","12.000000","62.000000","1063843267","1074329027","349.000000","-2","133.000000","200.000000","3","0","952591458d","0"
